hail_lat,hail_lon,state,Year,DC Capacity (MW)
29.0,-100.3,Texas,2035,103.01557397034048
29.0,-94.9,Texas,2035,103.01557397034048
29.0,-95.8,Texas,2035,103.01557397034048
29.0,-96.7,Texas,2035,103.01557397034048
29.0,-97.6,Texas,2035,103.01557397034048
29.0,-98.5,Texas,2035,103.01557397034048
29.0,-99.4,Texas,2035,103.01557397034048
29.9,-100.3,Texas,2035,103.01557397034048
29.9,-101.2,Texas,2035,103.01557397034048
29.9,-102.1,Texas,2035,103.01557397034048
29.9,-103.0,Texas,2035,103.01557397034048
29.9,-103.9,Texas,2035,103.01557397034048
29.9,-94.9,Texas,2035,103.01557397034048
29.9,-95.8,Texas,2035,103.01557397034048
29.9,-96.7,Texas,2035,103.01557397034048
29.9,-97.6,Texas,2035,103.01557397034048
29.9,-98.5,Texas,2035,103.01557397034048
29.9,-99.4,Texas,2035,103.01557397034048
30.8,-100.3,Texas,2035,103.01557397034048
30.8,-101.2,Texas,2035,103.01557397034048
30.8,-102.1,Texas,2035,103.01557397034048
30.8,-103.0,Texas,2035,103.01557397034048
30.8,-103.9,Texas,2035,103.01557397034048
30.8,-104.8,Texas,2035,103.01557397034048
30.8,-105.7,Texas,2035,103.01557397034048
30.8,-94.9,Texas,2035,103.01557397034048
30.8,-95.8,Texas,2035,103.01557397034048
30.8,-96.7,Texas,2035,103.01557397034048
30.8,-97.6,Texas,2035,103.01557397034048
30.8,-98.5,Texas,2035,103.01557397034048
30.8,-99.4,Texas,2035,103.01557397034048
31.7,-100.3,Texas,2035,103.01557397034048
31.7,-101.2,Texas,2035,103.01557397034048
31.7,-102.1,Texas,2035,103.01557397034048
31.7,-94.9,Texas,2035,103.01557397034048
31.7,-95.8,Texas,2035,103.01557397034048
31.7,-96.7,Texas,2035,103.01557397034048
31.7,-97.6,Texas,2035,103.01557397034048
31.7,-98.5,Texas,2035,103.01557397034048
31.7,-99.4,Texas,2035,103.01557397034048
32.6,-100.3,Texas,2035,103.01557397034048
32.6,-101.2,Texas,2035,103.01557397034048
32.6,-102.1,Texas,2035,103.01557397034048
32.6,-94.9,Texas,2035,103.01557397034048
32.6,-95.8,Texas,2035,103.01557397034048
32.6,-96.7,Texas,2035,103.01557397034048
32.6,-97.6,Texas,2035,103.01557397034048
32.6,-98.5,Texas,2035,103.01557397034048
32.6,-99.4,Texas,2035,103.01557397034048
33.5,-100.3,Texas,2035,103.01557397034048
33.5,-101.2,Texas,2035,103.01557397034048
33.5,-102.1,Texas,2035,103.01557397034048
33.5,-94.9,Texas,2035,103.01557397034048
33.5,-95.8,Texas,2035,103.01557397034048
33.5,-96.7,Texas,2035,103.01557397034048
33.5,-97.6,Texas,2035,103.01557397034048
33.5,-98.5,Texas,2035,103.01557397034048
33.5,-99.4,Texas,2035,103.01557397034048
26.3,-96.7,Texas,2036,110.02322304147802
26.3,-97.6,Texas,2036,110.02322304147802
26.3,-98.5,Texas,2036,110.02322304147802
27.2,-96.7,Texas,2036,110.02322304147802
27.2,-97.6,Texas,2036,110.02322304147802
27.2,-98.5,Texas,2036,110.02322304147802
27.2,-99.4,Texas,2036,110.02322304147802
28.1,-94.9,Texas,2036,110.02322304147802
28.1,-95.8,Texas,2036,110.02322304147802
28.1,-96.7,Texas,2036,110.02322304147802
28.1,-97.6,Texas,2036,110.02322304147802
28.1,-98.5,Texas,2036,110.02322304147802
28.1,-99.4,Texas,2036,110.02322304147802
29.0,-100.3,Texas,2036,110.02322304147802
29.0,-94.9,Texas,2036,110.02322304147802
29.0,-95.8,Texas,2036,110.02322304147802
29.0,-96.7,Texas,2036,110.02322304147802
29.0,-97.6,Texas,2036,110.02322304147802
29.0,-98.5,Texas,2036,110.02322304147802
29.0,-99.4,Texas,2036,110.02322304147802
29.9,-100.3,Texas,2036,110.02322304147802
29.9,-101.2,Texas,2036,110.02322304147802
29.9,-102.1,Texas,2036,110.02322304147802
29.9,-103.0,Texas,2036,110.02322304147802
29.9,-103.9,Texas,2036,110.02322304147802
29.9,-94.9,Texas,2036,110.02322304147802
29.9,-95.8,Texas,2036,110.02322304147802
29.9,-96.7,Texas,2036,110.02322304147802
29.9,-97.6,Texas,2036,110.02322304147802
29.9,-98.5,Texas,2036,110.02322304147802
29.9,-99.4,Texas,2036,110.02322304147802
30.8,-100.3,Texas,2036,110.02322304147802
30.8,-101.2,Texas,2036,110.02322304147802
30.8,-102.1,Texas,2036,110.02322304147802
30.8,-103.0,Texas,2036,110.02322304147802
30.8,-103.9,Texas,2036,110.02322304147802
30.8,-104.8,Texas,2036,110.02322304147802
30.8,-105.7,Texas,2036,110.02322304147802
30.8,-94.9,Texas,2036,110.02322304147802
30.8,-95.8,Texas,2036,110.02322304147802
30.8,-96.7,Texas,2036,110.02322304147802
30.8,-97.6,Texas,2036,110.02322304147802
30.8,-98.5,Texas,2036,110.02322304147802
30.8,-99.4,Texas,2036,110.02322304147802
31.7,-100.3,Texas,2036,110.02322304147802
31.7,-101.2,Texas,2036,110.02322304147802
31.7,-102.1,Texas,2036,110.02322304147802
31.7,-94.9,Texas,2036,110.02322304147802
31.7,-95.8,Texas,2036,110.02322304147802
31.7,-96.7,Texas,2036,110.02322304147802
31.7,-97.6,Texas,2036,110.02322304147802
31.7,-98.5,Texas,2036,110.02322304147802
31.7,-99.4,Texas,2036,110.02322304147802
32.6,-100.3,Texas,2036,110.02322304147802
32.6,-101.2,Texas,2036,110.02322304147802
32.6,-102.1,Texas,2036,110.02322304147802
32.6,-94.9,Texas,2036,110.02322304147802
32.6,-95.8,Texas,2036,110.02322304147802
32.6,-96.7,Texas,2036,110.02322304147802
32.6,-97.6,Texas,2036,110.02322304147802
32.6,-98.5,Texas,2036,110.02322304147802
32.6,-99.4,Texas,2036,110.02322304147802
33.5,-100.3,Texas,2036,110.02322304147802
33.5,-101.2,Texas,2036,110.02322304147802
33.5,-102.1,Texas,2036,110.02322304147802
33.5,-94.9,Texas,2036,110.02322304147802
33.5,-95.8,Texas,2036,110.02322304147802
33.5,-96.7,Texas,2036,110.02322304147802
33.5,-97.6,Texas,2036,110.02322304147802
33.5,-98.5,Texas,2036,110.02322304147802
33.5,-99.4,Texas,2036,110.02322304147802
37.1,-111.1,Utah,2026,14.326424999999999
39.8,-109.3,Utah,2026,14.326424999999999
37.1,-112.0,Utah,2026,14.326424999999999
37.1,-112.9,Utah,2026,14.326424999999999
37.1,-113.8,Utah,2026,14.326424999999999
38.0,-109.3,Utah,2026,14.326424999999999
38.0,-110.2,Utah,2026,14.326424999999999
38.0,-111.1,Utah,2026,14.326424999999999
38.0,-112.0,Utah,2026,14.326424999999999
38.0,-112.9,Utah,2026,14.326424999999999
38.0,-113.8,Utah,2026,14.326424999999999
38.9,-109.3,Utah,2026,14.326424999999999
38.9,-110.2,Utah,2026,14.326424999999999
38.9,-111.1,Utah,2026,14.326424999999999
38.9,-112.0,Utah,2026,14.326424999999999
38.9,-112.9,Utah,2026,14.326424999999999
38.9,-113.8,Utah,2026,14.326424999999999
39.8,-110.2,Utah,2026,14.326424999999999
39.8,-111.1,Utah,2026,14.326424999999999
39.8,-112.0,Utah,2026,14.326424999999999
39.8,-112.9,Utah,2026,14.326424999999999
40.7,-109.3,Utah,2026,14.326424999999999
40.7,-110.2,Utah,2026,14.326424999999999
40.7,-111.1,Utah,2026,14.326424999999999
40.7,-112.0,Utah,2026,14.326424999999999
40.7,-112.9,Utah,2026,14.326424999999999
40.7,-113.8,Utah,2026,14.326424999999999
41.6,-111.1,Utah,2026,14.326424999999999
41.6,-112.0,Utah,2026,14.326424999999999
41.6,-112.9,Utah,2026,14.326424999999999
41.6,-113.8,Utah,2026,14.326424999999999
41.6,-109.3,Utah,2026,14.326424999999999
41.6,-110.2,Utah,2026,14.326424999999999
37.1,-111.1,Utah,2027,13.60223237963568
39.8,-109.3,Utah,2027,13.60223237963568
37.1,-112.0,Utah,2027,13.60223237963568
37.1,-112.9,Utah,2027,13.60223237963568
37.1,-113.8,Utah,2027,13.60223237963568
38.0,-109.3,Utah,2027,13.60223237963568
38.0,-110.2,Utah,2027,13.60223237963568
38.0,-111.1,Utah,2027,13.60223237963568
38.0,-112.0,Utah,2027,13.60223237963568
38.0,-112.9,Utah,2027,13.60223237963568
38.0,-113.8,Utah,2027,13.60223237963568
38.9,-109.3,Utah,2027,13.60223237963568
38.9,-110.2,Utah,2027,13.60223237963568
38.9,-111.1,Utah,2027,13.60223237963568
38.9,-112.0,Utah,2027,13.60223237963568
38.9,-112.9,Utah,2027,13.60223237963568
38.9,-113.8,Utah,2027,13.60223237963568
39.8,-110.2,Utah,2027,13.60223237963568
39.8,-111.1,Utah,2027,13.60223237963568
39.8,-112.0,Utah,2027,13.60223237963568
39.8,-112.9,Utah,2027,13.60223237963568
40.7,-109.3,Utah,2027,13.60223237963568
40.7,-110.2,Utah,2027,13.60223237963568
40.7,-111.1,Utah,2027,13.60223237963568
40.7,-112.0,Utah,2027,13.60223237963568
40.7,-112.9,Utah,2027,13.60223237963568
40.7,-113.8,Utah,2027,13.60223237963568
41.6,-111.1,Utah,2027,13.60223237963568
41.6,-112.0,Utah,2027,13.60223237963568
41.6,-112.9,Utah,2027,13.60223237963568
41.6,-113.8,Utah,2027,13.60223237963568
41.6,-109.3,Utah,2027,13.60223237963568
41.6,-110.2,Utah,2027,13.60223237963568
37.1,-111.1,Utah,2028,17.28777751193178
39.8,-109.3,Utah,2028,17.28777751193178
37.1,-112.0,Utah,2028,17.28777751193178
37.1,-112.9,Utah,2028,17.28777751193178
37.1,-113.8,Utah,2028,17.28777751193178
38.0,-109.3,Utah,2028,17.28777751193178
38.0,-110.2,Utah,2028,17.28777751193178
38.0,-111.1,Utah,2028,17.28777751193178
38.0,-112.0,Utah,2028,17.28777751193178
38.0,-112.9,Utah,2028,17.28777751193178
38.0,-113.8,Utah,2028,17.28777751193178
38.9,-109.3,Utah,2028,17.28777751193178
38.9,-110.2,Utah,2028,17.28777751193178
38.9,-111.1,Utah,2028,17.28777751193178
38.9,-112.0,Utah,2028,17.28777751193178
38.9,-112.9,Utah,2028,17.28777751193178
38.9,-113.8,Utah,2028,17.28777751193178
39.8,-110.2,Utah,2028,17.28777751193178
39.8,-111.1,Utah,2028,17.28777751193178
39.8,-112.0,Utah,2028,17.28777751193178
39.8,-112.9,Utah,2028,17.28777751193178
40.7,-109.3,Utah,2028,17.28777751193178
40.7,-110.2,Utah,2028,17.28777751193178
40.7,-111.1,Utah,2028,17.28777751193178
40.7,-112.0,Utah,2028,17.28777751193178
40.7,-112.9,Utah,2028,17.28777751193178
40.7,-113.8,Utah,2028,17.28777751193178
41.6,-111.1,Utah,2028,17.28777751193178
41.6,-112.0,Utah,2028,17.28777751193178
41.6,-112.9,Utah,2028,17.28777751193178
41.6,-113.8,Utah,2028,17.28777751193178
41.6,-109.3,Utah,2028,17.28777751193178
41.6,-110.2,Utah,2028,17.28777751193178
37.1,-111.1,Utah,2029,18.94836109838664
39.8,-109.3,Utah,2029,18.94836109838664
37.1,-112.0,Utah,2029,18.94836109838664
37.1,-112.9,Utah,2029,18.94836109838664
37.1,-113.8,Utah,2029,18.94836109838664
38.0,-109.3,Utah,2029,18.94836109838664
38.0,-110.2,Utah,2029,18.94836109838664
38.0,-111.1,Utah,2029,18.94836109838664
38.0,-112.0,Utah,2029,18.94836109838664
38.0,-112.9,Utah,2029,18.94836109838664
38.0,-113.8,Utah,2029,18.94836109838664
38.9,-109.3,Utah,2029,18.94836109838664
38.9,-110.2,Utah,2029,18.94836109838664
38.9,-111.1,Utah,2029,18.94836109838664
38.9,-112.0,Utah,2029,18.94836109838664
38.9,-112.9,Utah,2029,18.94836109838664
38.9,-113.8,Utah,2029,18.94836109838664
39.8,-110.2,Utah,2029,18.94836109838664
39.8,-111.1,Utah,2029,18.94836109838664
39.8,-112.0,Utah,2029,18.94836109838664
39.8,-112.9,Utah,2029,18.94836109838664
40.7,-109.3,Utah,2029,18.94836109838664
40.7,-110.2,Utah,2029,18.94836109838664
40.7,-111.1,Utah,2029,18.94836109838664
40.7,-112.0,Utah,2029,18.94836109838664
40.7,-112.9,Utah,2029,18.94836109838664
40.7,-113.8,Utah,2029,18.94836109838664
41.6,-111.1,Utah,2029,18.94836109838664
41.6,-112.0,Utah,2029,18.94836109838664
41.6,-112.9,Utah,2029,18.94836109838664
41.6,-113.8,Utah,2029,18.94836109838664
41.6,-109.3,Utah,2029,18.94836109838664
41.6,-110.2,Utah,2029,18.94836109838664
37.1,-111.1,Utah,2030,19.950006200880345
39.8,-109.3,Utah,2030,19.950006200880345
37.1,-112.0,Utah,2030,19.950006200880345
37.1,-112.9,Utah,2030,19.950006200880345
37.1,-113.8,Utah,2030,19.950006200880345
38.0,-109.3,Utah,2030,19.950006200880345
38.0,-110.2,Utah,2030,19.950006200880345
38.0,-111.1,Utah,2030,19.950006200880345
38.0,-112.0,Utah,2030,19.950006200880345
38.0,-112.9,Utah,2030,19.950006200880345
38.0,-113.8,Utah,2030,19.950006200880345
38.9,-109.3,Utah,2030,19.950006200880345
38.9,-110.2,Utah,2030,19.950006200880345
38.9,-111.1,Utah,2030,19.950006200880345
38.9,-112.0,Utah,2030,19.950006200880345
38.9,-112.9,Utah,2030,19.950006200880345
38.9,-113.8,Utah,2030,19.950006200880345
39.8,-110.2,Utah,2030,19.950006200880345
39.8,-111.1,Utah,2030,19.950006200880345
39.8,-112.0,Utah,2030,19.950006200880345
39.8,-112.9,Utah,2030,19.950006200880345
40.7,-109.3,Utah,2030,19.950006200880345
40.7,-110.2,Utah,2030,19.950006200880345
40.7,-111.1,Utah,2030,19.950006200880345
40.7,-112.0,Utah,2030,19.950006200880345
40.7,-112.9,Utah,2030,19.950006200880345
40.7,-113.8,Utah,2030,19.950006200880345
41.6,-111.1,Utah,2030,19.950006200880345
41.6,-112.0,Utah,2030,19.950006200880345
41.6,-112.9,Utah,2030,19.950006200880345
41.6,-113.8,Utah,2030,19.950006200880345
41.6,-109.3,Utah,2030,19.950006200880345
41.6,-110.2,Utah,2030,19.950006200880345
37.1,-111.1,Utah,2031,14.815239341988475
39.8,-109.3,Utah,2031,14.815239341988475
37.1,-112.0,Utah,2031,14.815239341988475
37.1,-112.9,Utah,2031,14.815239341988475
37.1,-113.8,Utah,2031,14.815239341988475
38.0,-109.3,Utah,2031,14.815239341988475
38.0,-110.2,Utah,2031,14.815239341988475
38.0,-111.1,Utah,2031,14.815239341988475
38.0,-112.0,Utah,2031,14.815239341988475
38.0,-112.9,Utah,2031,14.815239341988475
38.0,-113.8,Utah,2031,14.815239341988475
38.9,-109.3,Utah,2031,14.815239341988475
38.9,-110.2,Utah,2031,14.815239341988475
38.9,-111.1,Utah,2031,14.815239341988475
38.9,-112.0,Utah,2031,14.815239341988475
38.9,-112.9,Utah,2031,14.815239341988475
38.9,-113.8,Utah,2031,14.815239341988475
39.8,-110.2,Utah,2031,14.815239341988475
39.8,-111.1,Utah,2031,14.815239341988475
39.8,-112.0,Utah,2031,14.815239341988475
39.8,-112.9,Utah,2031,14.815239341988475
40.7,-109.3,Utah,2031,14.815239341988475
40.7,-110.2,Utah,2031,14.815239341988475
40.7,-111.1,Utah,2031,14.815239341988475
40.7,-112.0,Utah,2031,14.815239341988475
40.7,-112.9,Utah,2031,14.815239341988475
40.7,-113.8,Utah,2031,14.815239341988475
41.6,-111.1,Utah,2031,14.815239341988475
41.6,-112.0,Utah,2031,14.815239341988475
41.6,-112.9,Utah,2031,14.815239341988475
41.6,-113.8,Utah,2031,14.815239341988475
41.6,-109.3,Utah,2031,14.815239341988475
41.6,-110.2,Utah,2031,14.815239341988475
37.1,-111.1,Utah,2032,12.898454244551715
39.8,-109.3,Utah,2032,12.898454244551715
37.1,-112.0,Utah,2032,12.898454244551715
37.1,-112.9,Utah,2032,12.898454244551715
37.1,-113.8,Utah,2032,12.898454244551715
38.0,-109.3,Utah,2032,12.898454244551715
38.0,-110.2,Utah,2032,12.898454244551715
38.0,-111.1,Utah,2032,12.898454244551715
38.0,-112.0,Utah,2032,12.898454244551715
38.0,-112.9,Utah,2032,12.898454244551715
38.0,-113.8,Utah,2032,12.898454244551715
38.9,-109.3,Utah,2032,12.898454244551715
38.9,-110.2,Utah,2032,12.898454244551715
38.9,-111.1,Utah,2032,12.898454244551715
38.9,-112.0,Utah,2032,12.898454244551715
38.9,-112.9,Utah,2032,12.898454244551715
38.9,-113.8,Utah,2032,12.898454244551715
39.8,-110.2,Utah,2032,12.898454244551715
39.8,-111.1,Utah,2032,12.898454244551715
39.8,-112.0,Utah,2032,12.898454244551715
39.8,-112.9,Utah,2032,12.898454244551715
40.7,-109.3,Utah,2032,12.898454244551715
40.7,-110.2,Utah,2032,12.898454244551715
40.7,-111.1,Utah,2032,12.898454244551715
40.7,-112.0,Utah,2032,12.898454244551715
40.7,-112.9,Utah,2032,12.898454244551715
40.7,-113.8,Utah,2032,12.898454244551715
41.6,-111.1,Utah,2032,12.898454244551715
41.6,-112.0,Utah,2032,12.898454244551715
41.6,-112.9,Utah,2032,12.898454244551715
41.6,-113.8,Utah,2032,12.898454244551715
41.6,-109.3,Utah,2032,12.898454244551715
41.6,-110.2,Utah,2032,12.898454244551715
37.1,-111.1,Utah,2033,14.082293187837191
39.8,-109.3,Utah,2033,14.082293187837191
37.1,-112.0,Utah,2033,14.082293187837191
37.1,-112.9,Utah,2033,14.082293187837191
37.1,-113.8,Utah,2033,14.082293187837191
38.0,-109.3,Utah,2033,14.082293187837191
38.0,-110.2,Utah,2033,14.082293187837191
38.0,-111.1,Utah,2033,14.082293187837191
38.0,-112.0,Utah,2033,14.082293187837191
38.0,-112.9,Utah,2033,14.082293187837191
38.0,-113.8,Utah,2033,14.082293187837191
38.9,-109.3,Utah,2033,14.082293187837191
38.9,-110.2,Utah,2033,14.082293187837191
38.9,-111.1,Utah,2033,14.082293187837191
38.9,-112.0,Utah,2033,14.082293187837191
38.9,-112.9,Utah,2033,14.082293187837191
38.9,-113.8,Utah,2033,14.082293187837191
39.8,-110.2,Utah,2033,14.082293187837191
39.8,-111.1,Utah,2033,14.082293187837191
39.8,-112.0,Utah,2033,14.082293187837191
39.8,-112.9,Utah,2033,14.082293187837191
40.7,-109.3,Utah,2033,14.082293187837191
40.7,-110.2,Utah,2033,14.082293187837191
40.7,-111.1,Utah,2033,14.082293187837191
40.7,-112.0,Utah,2033,14.082293187837191
40.7,-112.9,Utah,2033,14.082293187837191
40.7,-113.8,Utah,2033,14.082293187837191
41.6,-111.1,Utah,2033,14.082293187837191
41.6,-112.0,Utah,2033,14.082293187837191
41.6,-112.9,Utah,2033,14.082293187837191
41.6,-113.8,Utah,2033,14.082293187837191
41.6,-109.3,Utah,2033,14.082293187837191
41.6,-110.2,Utah,2033,14.082293187837191
37.1,-111.1,Utah,2034,10.38734425233479
39.8,-109.3,Utah,2034,10.38734425233479
37.1,-112.0,Utah,2034,10.38734425233479
37.1,-112.9,Utah,2034,10.38734425233479
37.1,-113.8,Utah,2034,10.38734425233479
38.0,-109.3,Utah,2034,10.38734425233479
38.0,-110.2,Utah,2034,10.38734425233479
38.0,-111.1,Utah,2034,10.38734425233479
38.0,-112.0,Utah,2034,10.38734425233479
38.0,-112.9,Utah,2034,10.38734425233479
38.0,-113.8,Utah,2034,10.38734425233479
38.9,-109.3,Utah,2034,10.38734425233479
38.9,-110.2,Utah,2034,10.38734425233479
38.9,-111.1,Utah,2034,10.38734425233479
38.9,-112.0,Utah,2034,10.38734425233479
38.9,-112.9,Utah,2034,10.38734425233479
38.9,-113.8,Utah,2034,10.38734425233479
39.8,-110.2,Utah,2034,10.38734425233479
39.8,-111.1,Utah,2034,10.38734425233479
39.8,-112.0,Utah,2034,10.38734425233479
39.8,-112.9,Utah,2034,10.38734425233479
40.7,-109.3,Utah,2034,10.38734425233479
40.7,-110.2,Utah,2034,10.38734425233479
40.7,-111.1,Utah,2034,10.38734425233479
40.7,-112.0,Utah,2034,10.38734425233479
40.7,-112.9,Utah,2034,10.38734425233479
40.7,-113.8,Utah,2034,10.38734425233479
41.6,-111.1,Utah,2034,10.38734425233479
41.6,-112.0,Utah,2034,10.38734425233479
41.6,-112.9,Utah,2034,10.38734425233479
41.6,-113.8,Utah,2034,10.38734425233479
41.6,-109.3,Utah,2034,10.38734425233479
41.6,-110.2,Utah,2034,10.38734425233479
37.1,-111.1,Utah,2035,10.691384936098741
39.8,-109.3,Utah,2035,10.691384936098741
37.1,-112.0,Utah,2035,10.691384936098741
37.1,-112.9,Utah,2035,10.691384936098741
37.1,-113.8,Utah,2035,10.691384936098741
38.0,-109.3,Utah,2035,10.691384936098741
38.0,-110.2,Utah,2035,10.691384936098741
38.0,-111.1,Utah,2035,10.691384936098741
38.0,-112.0,Utah,2035,10.691384936098741
38.0,-112.9,Utah,2035,10.691384936098741
38.0,-113.8,Utah,2035,10.691384936098741
38.9,-109.3,Utah,2035,10.691384936098741
38.9,-110.2,Utah,2035,10.691384936098741
38.9,-111.1,Utah,2035,10.691384936098741
38.9,-112.0,Utah,2035,10.691384936098741
38.9,-112.9,Utah,2035,10.691384936098741
38.9,-113.8,Utah,2035,10.691384936098741
39.8,-110.2,Utah,2035,10.691384936098741
39.8,-111.1,Utah,2035,10.691384936098741
39.8,-112.0,Utah,2035,10.691384936098741
39.8,-112.9,Utah,2035,10.691384936098741
40.7,-109.3,Utah,2035,10.691384936098741
40.7,-110.2,Utah,2035,10.691384936098741
40.7,-111.1,Utah,2035,10.691384936098741
40.7,-112.0,Utah,2035,10.691384936098741
40.7,-112.9,Utah,2035,10.691384936098741
40.7,-113.8,Utah,2035,10.691384936098741
41.6,-111.1,Utah,2035,10.691384936098741
41.6,-112.0,Utah,2035,10.691384936098741
41.6,-112.9,Utah,2035,10.691384936098741
41.6,-113.8,Utah,2035,10.691384936098741
41.6,-109.3,Utah,2035,10.691384936098741
41.6,-110.2,Utah,2035,10.691384936098741
37.1,-111.1,Utah,2036,11.50475654691948
39.8,-109.3,Utah,2036,11.50475654691948
37.1,-112.0,Utah,2036,11.50475654691948
37.1,-112.9,Utah,2036,11.50475654691948
37.1,-113.8,Utah,2036,11.50475654691948
38.0,-109.3,Utah,2036,11.50475654691948
38.0,-110.2,Utah,2036,11.50475654691948
38.0,-111.1,Utah,2036,11.50475654691948
38.0,-112.0,Utah,2036,11.50475654691948
38.0,-112.9,Utah,2036,11.50475654691948
38.0,-113.8,Utah,2036,11.50475654691948
38.9,-109.3,Utah,2036,11.50475654691948
38.9,-110.2,Utah,2036,11.50475654691948
38.9,-111.1,Utah,2036,11.50475654691948
38.9,-112.0,Utah,2036,11.50475654691948
38.9,-112.9,Utah,2036,11.50475654691948
38.9,-113.8,Utah,2036,11.50475654691948
39.8,-110.2,Utah,2036,11.50475654691948
39.8,-111.1,Utah,2036,11.50475654691948
39.8,-112.0,Utah,2036,11.50475654691948
39.8,-112.9,Utah,2036,11.50475654691948
40.7,-109.3,Utah,2036,11.50475654691948
40.7,-110.2,Utah,2036,11.50475654691948
40.7,-111.1,Utah,2036,11.50475654691948
40.7,-112.0,Utah,2036,11.50475654691948
40.7,-112.9,Utah,2036,11.50475654691948
40.7,-113.8,Utah,2036,11.50475654691948
41.6,-111.1,Utah,2036,11.50475654691948
41.6,-112.0,Utah,2036,11.50475654691948
41.6,-112.9,Utah,2036,11.50475654691948
41.6,-113.8,Utah,2036,11.50475654691948
41.6,-109.3,Utah,2036,11.50475654691948
41.6,-110.2,Utah,2036,11.50475654691948
37.1,-76.0,Virginia,2026,112.80207681809998
37.1,-76.9,Virginia,2026,112.80207681809998
37.1,-77.8,Virginia,2026,112.80207681809998
37.1,-78.7,Virginia,2026,112.80207681809998
37.1,-79.6,Virginia,2026,112.80207681809998
37.1,-80.5,Virginia,2026,112.80207681809998
37.1,-81.4,Virginia,2026,112.80207681809998
38.0,-79.6,Virginia,2026,112.80207681809998
38.0,-80.5,Virginia,2026,112.80207681809998
38.0,-81.4,Virginia,2026,112.80207681809998
38.9,-79.6,Virginia,2026,112.80207681809998
37.1,-76.0,Virginia,2027,134.04909294309465
37.1,-76.9,Virginia,2027,134.04909294309465
37.1,-77.8,Virginia,2027,134.04909294309465
37.1,-78.7,Virginia,2027,134.04909294309465
37.1,-79.6,Virginia,2027,134.04909294309465
37.1,-80.5,Virginia,2027,134.04909294309465
37.1,-81.4,Virginia,2027,134.04909294309465
38.0,-79.6,Virginia,2027,134.04909294309465
38.0,-80.5,Virginia,2027,134.04909294309465
38.0,-81.4,Virginia,2027,134.04909294309465
38.9,-79.6,Virginia,2027,134.04909294309465
37.1,-76.0,Virginia,2028,113.81438137776762
37.1,-76.9,Virginia,2028,113.81438137776762
37.1,-77.8,Virginia,2028,113.81438137776762
37.1,-78.7,Virginia,2028,113.81438137776762
37.1,-79.6,Virginia,2028,113.81438137776762
37.1,-80.5,Virginia,2028,113.81438137776762
37.1,-81.4,Virginia,2028,113.81438137776762
38.0,-79.6,Virginia,2028,113.81438137776762
38.0,-80.5,Virginia,2028,113.81438137776762
38.0,-81.4,Virginia,2028,113.81438137776762
38.9,-79.6,Virginia,2028,113.81438137776762
37.1,-76.0,Virginia,2029,133.39920716251677
37.1,-76.9,Virginia,2029,133.39920716251677
37.1,-77.8,Virginia,2029,133.39920716251677
37.1,-78.7,Virginia,2029,133.39920716251677
37.1,-79.6,Virginia,2029,133.39920716251677
37.1,-80.5,Virginia,2029,133.39920716251677
